"	https://app.amplitude.com/analytics/vetard-group/chart/mgl26ork/edit/4i0op7vh"
"	5-12 September (US+Payers) (A)"

"	Formula","	PROPSUM(A)/UNIQUES(B)"
"	A:","	resourceReceived","	amount","	lvlStar","	resourceName is ""Coins"""
"	B:","	levelStart"

"	amount; lvlStar","	2023-06-09 to 2023-10-07"
"	10_2","174.81126412429379"
"	9_1","159.5935734463277"
"	14_1","146.39583333333334"
"	7_2","144.0652365819209"
"	3_1","130.25812146892656"
"	15_1","127.49752824858757"
"	10_1","126.82468220338983"
"	13_1","126.60593220338983"
"	12_1","123.2284604519774"
"	11_1","121.08633474576271"
"	15_2","120.48693502824858"
"	7_1","103.16737288135593"
"	5_1","90.51421257062147"
"	6_1","86.77118644067797"
"	4_1","75.62703036723164"
"	5_2","73.19535663841808"
"	8_1","68.77392302259886"
"	2_1","59.813824152542374"
"	11_2","43.17690677966102"
"	6_2","38.67390536723164"
"	1_1","37.48490466101695"
"	8_2","32.72545903954802"
"	9_2","31.767831920903955"
"	7_3","29.72996115819209"
"	8_3","29.040430790960453"
"	13_2","28.15289548022599"
"	6_3","28.072563559322035"
"	12_3","26.741966807909606"
"	10_3","25.464865819209038"
"	9_3","24.260858050847457"
"	14_2","23.39265536723164"
"	12_2","23.1573093220339"
"	14_3","20.602136299435028"
"	1_2","19.53460451977401"
"	11_3","19.461246468926554"
"	13_3","18.46786723163842"
"	5_3","17.685734463276837"
"	3_3","16.183527542372882"
"	4_2","14.618820621468927"
"	4_3","12.556497175141242"
"	3_2","11.555614406779661"
"	2_2","9.611052259887005"
"	2_3","9.305261299435028"
"	1_3","7.7896362994350286"
"	15_3","6.747086864406779"
"	16_1","4.309586864406779"
"	20_2","2.782044491525424"
"	17_2","2.5315148305084745"
"	19_2","2.528954802259887"
"	20_1","2.51465395480226"
"	17_3","2.4797846045197742"
"	1_4","2.421433615819209"
"	20_3","2.3960098870056497"
"	18_2","2.3872704802259888"
"	18_3","2.3512535310734464"
"	19_3","2.304731638418079"
"	19_1","2.2326977401129944"
"	16_3","2.230225988700565"
"	17_1","2.0126235875706215"
"	16_2","1.9811970338983051"
"	18_1","1.201271186440678"
"	14_4","0.872704802259887"
"	5_4","0.8298022598870056"
"	15_4","0.8050847457627118"
"	8_4","0.3493997175141243"
"	16_4","0.24717514124293785"
"	13_4","0.20824505649717515"
"	4_4","0.2030367231638418"
"	11_4","0.18149717514124294"
"	6_4","0.15007062146892655"
"	3_4","0.13241525423728814"
"	7_4","0.12800141242937854"
"	37_2","0.10081214689265537"
"	9_4","0.08571680790960452"
"	2_4","0.07062146892655367"
"	10_4","0.06938559322033898"
"	17_4","0.06620762711864407"
"	12_4","0.06205861581920904"
"	18_4","0.04855225988700565"
"	23_3","0.04634533898305085"
"	24_3","0.0368997175141243"
"	21_3","0.03283898305084746"
"	29_1","0.032574152542372885"
"	30_1","0.028513418079096044"
"	22_3","0.025158898305084745"
"	20_4","0.00882768361581921"
